,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,Neighborhood_NoRidge,Neighborhood_NridgHt,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,GarageType_Attchd,GarageType_Detchd,SaleType_New,SaleCondition_Partial,HouseAge,RemodelAge,TotalSf,TotalBathrooms,TotalLivArea
725,4.110873864173311,8.848078421168667,4,1970,1970,0.0,1.0,2.0,0.0,5.0,864,2.0,6.762729506931879,0,6.762729506931879,1,2.0,5,0,0.0,1.0,2,660,96,0,0,0,0,0,1,0,1,0,0,1,0,0,39,39,870.7627295069319,1.0,870.7627295069319
726,4.248495242049359,9.984883190740122,6,1988,2007,5.564520407322694,2.0,3.0,0.0,6.0,880,4.0,7.427144133408616,0,7.427144133408616,2,2.0,5,1,4.0,3.0,2,540,292,44,0,0,0,0,0,0,1,0,1,0,0,0,21,2,887.4271441334087,3.0,887.4271441334087
727,4.174387269895637,8.897682313454224,7,2007,2007,4.418840607796598,2.0,3.0,2.0,6.0,1232,4.0,7.117205503164344,0,7.117205503164344,2,2.0,6,0,0.0,2.0,2,632,132,0,0,0,1,1,0,1,0,1,1,0,0,0,2,2,1239.1172055031643,3.0,1239.1172055031643
728,4.454347296253507,9.348013177101256,5,1958,1958,4.564348191467836,1.0,2.0,0.0,1.0,1584,2.0,7.482681828154651,0,7.482681828154651,2,1.0,9,0,0.0,1.0,3,888,0,25,0,0,1,1,0,0,1,0,0,1,0,0,51,51,1591.4826818281547,3.0,1591.4826818281547
729,3.970291913552122,8.738895704934043,4,1925,1950,0.0,1.0,2.0,0.0,4.0,780,2.0,6.744059186311348,0,7.097548850614793,1,1.0,5,0,0.0,1.0,2,539,0,23,0,0,0,0,1,0,1,0,0,1,0,0,84,59,786.7440591863113,1.0,787.0975488506148
730,3.6888794541139363,8.592300663903043,8,1995,1996,0.0,2.0,3.0,0.0,6.0,1595,4.0,7.388327859577107,0,7.388327859577107,2,2.0,5,1,3.0,2.0,2,608,237,152,0,0,0,0,1,0,0,1,1,0,0,0,15,14,1602.3883278595772,3.0,1602.3883278595772
731,4.30406509320417,9.16858043772795,7,2003,2003,6.093569770045136,2.0,4.0,2.0,6.0,868,4.0,7.044905117129371,0,7.044905117129371,2,2.0,6,1,4.0,3.0,2,438,160,22,0,0,1,1,0,0,0,1,1,0,0,0,4,4,875.0449051171294,3.0,875.0449051171294
732,4.330733340286331,9.341807134718488,7,1998,1999,5.313205979041787,2.0,3.0,2.0,5.0,1153,4.0,7.050989447068045,878,7.616775808698373,2,2.0,8,1,3.0,3.0,2,541,192,84,0,0,1,1,0,0,0,1,1,0,0,0,10,9,2038.050989447068,2.5,1160.6167758086983
733,4.394449154672439,9.210440366976517,5,1961,1983,0.0,1.0,2.0,0.0,4.0,864,4.0,7.0431599159883405,0,7.0431599159883405,1,1.0,6,1,3.0,2.0,1,264,165,0,0,0,0,0,1,0,1,0,1,0,0,0,48,26,871.0431599159883,2.0,871.0431599159883
734,4.248495242049359,9.102643796520809,5,1968,1968,0.0,1.0,2.0,0.0,1.0,948,2.0,6.855408798609928,0,6.855408798609928,1,1.0,6,0,0.0,1.0,1,300,147,0,0,0,0,0,1,0,0,1,1,0,0,0,39,39,954.8554087986099,1.0,954.8554087986099
735,4.110873864173311,9.287394001418473,7,1914,1970,0.0,1.0,3.0,1.0,3.0,880,1.0,6.78105762593618,888,7.478169694159785,1,1.0,6,2,3.0,1.0,2,320,0,341,0,0,0,0,1,0,0,0,0,1,0,0,92,36,1774.7810576259362,1.5,887.4781696941598
736,4.110873864173311,9.053101595549691,3,1950,1950,0.0,1.0,0.0,0.0,0.0,0,3.0,6.947937068614969,0,6.947937068614969,2,1.0,6,0,0.0,1.0,2,400,0,0,0,0,0,0,1,0,1,0,0,1,0,0,56,56,6.947937068614969,2.0,6.947937068614969
737,4.290459441148391,9.25569607369698,8,2005,2005,0.0,2.0,3.0,0.0,1.0,893,4.0,6.804614520062624,900,7.496652438168283,2,2.0,8,1,4.0,3.0,3,800,0,116,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1799.8046145200626,2.5,900.4966524381683
738,4.110873864173311,9.287394001418473,5,1987,1988,0.0,1.0,3.0,3.0,6.0,1200,2.0,7.0909098220799835,0,7.0909098220799835,3,1.0,5,0,0.0,0.0,0,0,120,0,0,0,0,0,1,0,1,0,0,0,0,0,22,21,1207.09090982208,6.0,1207.09090982208
739,4.189654742026425,9.139273923542323,7,2004,2004,0.0,2.0,3.0,0.0,1.0,864,4.0,6.762729506931879,864,7.455298485683291,2,2.0,7,0,0.0,2.0,2,572,187,56,0,0,1,1,1,0,0,1,1,0,0,0,5,5,1734.762729506932,2.5,871.4552984856833
740,4.110873864173311,9.169622538697624,5,1910,2002,0.0,1.0,1.0,0.0,1.0,264,4.0,6.645090969505644,664,7.267525427828172,2,1.0,7,0,0.0,1.0,2,360,270,0,0,0,0,0,1,0,0,0,0,1,0,0,97,5,934.6450909695056,2.0,271.26752542782816
741,4.189654742026425,8.820108644508608,6,1961,1996,0.0,1.0,2.0,1.0,6.0,912,3.0,6.816735880594968,0,6.816735880594968,1,2.0,5,0,0.0,1.0,1,288,168,0,0,0,0,0,1,0,1,0,0,1,0,0,47,12,918.8167358805949,2.5,918.8167358805949
742,4.189654742026425,9.042040056544483,7,2000,2001,4.6913478822291435,1.0,3.0,0.0,1.0,1349,4.0,7.2078598714324755,0,7.2078598714324755,2,1.0,6,0,0.0,1.0,2,539,120,55,0,0,1,1,0,0,0,1,1,0,0,0,7,6,1356.2078598714324,2.0,1356.2078598714324
743,4.2626798770413155,9.46397433028839,5,1963,1999,0.0,1.0,3.0,2.0,5.0,520,4.0,7.289610521451167,0,7.289610521451167,2,1.0,6,1,3.0,2.0,2,480,302,0,0,0,0,0,1,0,1,0,1,0,0,0,46,10,527.2896105214512,2.5,527.2896105214512
744,3.7376696182833684,8.593413217327646,8,1993,1993,0.0,2.0,3.0,0.0,6.0,1337,3.0,7.198931240688173,0,7.198931240688173,2,2.0,5,1,3.0,2.0,2,462,96,0,0,0,0,0,1,0,0,1,1,0,0,0,15,15,1344.1989312406881,3.0,1344.1989312406881
745,4.248495242049359,9.100971834920818,8,1976,1996,5.66988092298052,3.0,2.0,0.0,6.0,1142,4.0,7.069874128458572,1540,7.906915488678587,3,2.0,11,2,3.0,3.0,2,831,0,204,0,0,1,1,0,0,1,0,0,0,0,0,32,12,2689.0698741284587,4.0,1149.9069154886786
746,4.248495242049359,9.082052351674651,7,2000,2000,0.0,2.0,3.0,0.0,6.0,952,4.0,6.8885724595653635,1276,7.721791776817535,2,2.0,8,1,3.0,3.0,2,554,224,54,0,0,1,1,1,0,0,1,0,0,0,0,9,9,2234.8885724595652,2.5,959.7217917768176
747,4.189654742026425,9.367429587218957,7,1880,2003,0.0,2.0,2.0,0.0,1.0,1240,2.0,7.186144304522325,1320,7.878912912297133,1,2.0,8,1,4.0,1.0,4,864,181,0,0,0,0,0,1,0,0,0,0,1,0,0,129,6,2567.1861443045223,1.5,1247.8789129122972
748,4.0943445622221,9.268043082104471,7,1996,1996,5.82600010738045,2.0,3.0,0.0,6.0,1720,4.0,7.450660796211539,0,7.450660796211539,2,2.0,7,1,3.0,3.0,2,527,240,56,1,0,1,1,0,0,0,1,1,0,0,0,14,14,1727.4506607962117,3.0,1727.4506607962117
749,3.9318256327243257,9.036701015565063,4,1945,1950,0.0,1.0,0.0,0.0,0.0,0,2.0,6.9930151229329605,441,7.333023014386481,2,1.0,9,0,0.0,1.0,1,240,92,0,0,0,0,0,1,0,0,0,0,1,0,0,64,59,447.99301512293295,2.0,7.333023014386481
750,4.02535169073515,9.082620630373812,4,1910,2004,0.0,1.0,2.0,0.0,1.0,576,3.0,6.675823221634848,348,7.039660349862076,1,1.0,7,0,0.0,0.0,0,0,0,160,0,0,0,0,1,0,0,0,0,0,0,0,100,6,930.6758232216348,1.0,583.0396603498621
751,4.248495242049359,8.955577146281511,7,2003,2003,0.0,2.0,3.0,0.0,1.0,660,4.0,6.493753839851686,660,7.186144304522325,2,2.0,6,0,0.0,3.0,2,400,0,48,0,0,1,1,1,0,0,1,1,0,0,0,4,4,1326.4937538398517,2.5,667.1861443045224
752,4.382026634673881,9.13097243659261,6,1997,1997,0.0,1.0,3.0,3.0,6.0,1479,4.0,7.3098814858247865,0,7.3098814858247865,2,2.0,6,0,0.0,2.0,2,576,168,27,0,0,1,1,1,0,0,1,1,0,0,0,9,9,1486.3098814858247,3.0,1486.3098814858247
753,4.394449154672439,9.234154550075438,8,2005,2005,5.187385805840755,2.0,3.0,1.0,1.0,1030,3.0,6.946013991099227,1060,7.649216319820633,2,3.0,8,1,4.0,2.0,3,878,192,52,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2096.9460139910993,2.5,1037.6492163198207
754,4.127134385045092,8.97853441008332,6,1969,2005,0.0,1.0,2.0,0.0,6.0,1026,3.0,6.934397209928558,0,6.934397209928558,1,2.0,5,0,0.0,2.0,2,440,171,48,0,0,0,0,1,0,1,0,0,1,0,0,40,4,1032.9343972099286,2.0,1032.9343972099286
755,3.5553480614894135,8.080546965824498,6,1999,1999,6.796823718274855,1.0,3.0,0.0,6.0,729,3.0,6.610696044717759,729,7.294377299288821,2,1.0,6,0,0.0,1.0,2,440,0,24,0,0,0,0,0,0,0,1,0,1,0,0,10,10,1464.6106960447178,2.5,736.2943772992888
756,4.23410650459726,9.284519770150434,8,2007,2007,0.0,2.0,3.0,2.0,6.0,866,4.0,6.7650389767805414,902,7.478169694159785,2,2.0,7,0,0.0,2.0,2,578,144,105,0,0,1,1,1,0,0,1,1,0,0,0,2,2,1774.7650389767805,2.5,873.4781696941598
757,4.248495242049359,9.360224821513475,6,1978,1978,5.796057750765372,1.0,2.0,1.0,3.0,672,2.0,6.511745329644728,714,7.234898420314831,2,1.0,6,1,3.0,3.0,2,440,335,0,0,0,0,0,0,0,1,0,1,0,0,0,32,32,1392.5117453296448,2.5,679.2348984203148
758,3.2188758248682006,7.732369222284388,7,1999,1999,5.8888779583328805,1.0,3.0,0.0,5.0,744,3.0,6.630683385642372,744,7.31455283232408,2,1.0,6,0,0.0,1.0,2,440,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,9,1494.6306833856424,2.5,751.3145528323241
759,4.189654742026425,9.413934064045677,8,1995,1995,6.2422232654551655,2.0,3.0,2.0,2.0,1318,4.0,7.192182058713246,1203,7.836764783264067,2,2.0,9,1,3.0,2.0,3,752,222,98,1,0,1,1,0,0,0,1,1,0,0,0,12,12,2528.192182058713,2.5,1325.836764783264
760,4.2626798770413155,9.116139576577355,6,1959,1959,0.0,1.0,2.0,0.0,3.0,864,4.0,6.762729506931879,0,6.762729506931879,1,1.0,5,0,0.0,1.0,1,300,0,0,0,0,0,0,1,0,1,0,0,1,0,0,50,50,870.7627295069319,1.0,870.7627295069319
761,4.110873864173311,8.841014310483892,5,1924,1950,0.0,1.0,2.0,1.0,2.0,1145,2.0,7.171656822768514,0,7.171656822768514,1,0.0,5,0,0.0,1.0,2,440,0,0,0,0,0,0,1,0,0,1,0,1,0,0,85,59,1152.1716568227685,1.0,1152.1716568227685
762,4.290459441148391,9.0642735958414,7,2009,2009,0.0,1.0,3.0,1.0,6.0,756,4.0,6.639875833826536,783,7.344719054149673,2,2.0,7,0,0.0,1.0,2,614,169,45,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1545.6398758338264,2.5,763.3447190541497
763,4.418840607796598,9.151757414543885,8,1999,1999,6.513230110912307,2.0,3.0,1.0,6.0,1252,4.0,7.1459844677143876,1097,7.768956044538332,2,2.0,8,1,4.0,2.0,3,856,0,128,1,0,1,1,0,0,0,1,1,0,0,0,10,10,2356.1459844677147,3.5,1259.7689560445383
764,3.4339872044851463,9.164296433474776,8,1995,1996,0.0,2.0,3.0,2.0,2.0,1494,4.0,7.3098814858247865,0,7.3098814858247865,1,3.0,6,1,4.0,3.0,2,481,0,30,0,0,0,0,1,0,0,1,1,0,0,0,11,10,1501.3098814858247,2.5,1501.3098814858247
765,4.330733340286331,9.58795455192857,9,2008,2008,5.652489180268651,2.0,3.0,0.0,1.0,1498,4.0,7.317876198626496,0,7.317876198626496,2,3.0,6,1,4.0,3.0,2,592,0,174,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1505.3178761986264,2.0,1505.3178761986264
766,4.394449154672439,9.25167423546916,7,1988,1988,3.7612001156935624,1.0,3.0,0.0,6.0,980,2.0,6.8885724595653635,734,7.44716835960004,2,1.0,7,1,3.0,1.0,2,496,228,66,0,0,0,0,0,0,1,0,1,0,0,0,22,22,1720.8885724595652,2.5,987.4471683596
767,4.330733340286331,9.434203664214742,6,1940,1985,0.0,1.0,3.0,1.0,5.0,983,4.0,6.891625897052253,767,7.467942332285852,2,1.0,7,0,0.0,1.0,1,423,245,0,0,0,1,1,1,0,1,0,1,0,0,0,68,23,1756.891625897052,3.0,990.4679423322858
768,4.2626798770413155,9.116139576577355,7,2004,2005,0.0,2.0,3.0,0.0,6.0,1860,4.0,7.515889085215125,0,7.515889085215125,2,2.0,8,1,4.0,3.0,2,484,120,33,0,0,1,1,1,0,0,1,1,0,0,0,2,1,1867.5158890852151,2.0,1867.5158890852151
769,3.871201010907891,10.887530386461101,8,2003,2003,6.403574197934815,3.0,3.0,3.0,5.0,1650,4.0,7.43307534889858,1589,8.09559870137819,3,3.0,12,1,4.0,3.0,3,841,503,36,0,0,0,0,0,0,0,1,0,0,0,0,7,7,3246.4330753488985,4.5,1658.095598701378
770,4.248495242049359,8.889170455363413,5,1982,1982,0.0,1.0,3.0,2.0,6.0,858,2.0,6.755768921984255,0,6.755768921984255,1,1.0,5,0,0.0,1.0,2,576,120,0,0,0,0,0,1,0,1,0,0,1,0,0,27,27,864.7557689219842,2.0,864.7557689219842
771,4.219507705176107,9.09133158539398,4,1951,1951,0.0,1.0,1.0,0.0,2.0,836,2.0,7.107425474110705,0,7.107425474110705,1,1.0,6,0,0.0,1.0,2,396,0,0,0,0,0,0,1,0,1,0,0,1,0,0,55,55,843.1074254741108,1.0,843.1074254741108
772,4.553876891600541,8.964439833539357,6,1976,1976,0.0,1.0,2.0,2.0,5.0,1029,2.0,7.0192966537150445,0,7.0192966537150445,1,1.0,6,1,3.0,1.0,2,672,144,0,0,0,0,0,1,0,1,0,0,1,0,0,34,34,1036.019296653715,2.0,1036.019296653715
773,4.2626798770413155,9.225327501784431,5,1958,1958,0.6931471805599453,1.0,2.0,0.0,3.0,912,4.0,6.816735880594968,0,6.816735880594968,1,1.0,5,0,0.0,2.0,1,275,0,0,0,0,0,0,1,0,1,0,1,0,0,0,49,49,918.8167358805949,1.0,918.8167358805949
774,4.709530201312334,9.562896846651167,8,2006,2006,5.929589143389895,2.0,3.0,2.0,1.0,1935,3.0,7.587817219993427,0,7.587817219993427,2,2.0,9,1,4.0,3.0,3,895,315,45,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1942.5878172199934,2.0,1942.5878172199934
775,3.4965075614664802,8.412054873292933,6,1998,1998,5.771441123130016,1.0,4.0,0.0,6.0,1204,4.0,7.094234845924755,0,7.094234845924755,2,1.0,5,0,0.0,3.0,2,412,0,247,0,0,1,1,0,0,0,1,1,0,0,0,11,11,1211.0942348459248,3.0,1211.0942348459248
776,4.465908118654584,9.324650718153594,7,2005,2006,5.484796933490655,2.0,3.0,2.0,6.0,1614,4.0,7.387090235656757,0,7.387090235656757,2,2.0,7,0,0.0,2.0,3,865,144,59,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1621.3870902356568,2.0,1621.3870902356568
777,4.61512051684126,9.499346567390095,5,1974,1974,0.0,1.0,2.0,0.0,5.0,864,2.0,6.796823718274855,0,6.796823718274855,1,1.0,5,1,2.0,1.0,2,440,241,0,0,0,0,0,1,0,1,0,1,0,0,0,32,32,870.7968237182748,2.0,870.7968237182748
778,4.110873864173311,9.036106025364846,5,1977,1977,5.771441123130016,1.0,0.0,0.0,0.0,0,2.0,7.611347717403621,0,7.611347717403621,2,1.0,10,2,3.0,1.0,2,630,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,30,7.611347717403621,2.0,7.611347717403621
779,4.3694478524670215,9.262078567380597,6,1977,1977,4.51085950651685,1.0,3.0,3.0,6.0,975,2.0,6.912742820493176,0,6.912742820493176,1,1.0,4,0,0.0,1.0,2,504,0,0,0,0,0,0,0,0,1,0,1,0,0,0,29,29,981.9127428204931,2.0,981.9127428204931
780,4.1588830833596715,8.971575439759016,7,1995,1996,3.6635616461296463,1.0,3.0,0.0,1.0,1237,3.0,7.134093721192866,0,7.134093721192866,2,1.0,6,1,3.0,3.0,2,402,220,21,0,0,0,0,0,0,0,1,1,0,0,0,12,11,1244.1340937211928,2.0,1244.1340937211928
781,4.189654742026425,8.875426919818963,6,1992,1992,0.0,2.0,3.0,0.0,5.0,761,4.0,6.698268054115413,793,7.38025578842646,2,2.0,7,0,0.0,2.0,2,484,0,124,0,0,1,1,1,0,0,1,1,0,0,0,14,14,1560.6982680541155,2.5,768.3802557884264
782,4.219507705176107,9.698061122027077,7,2001,2002,0.0,2.0,3.0,0.0,1.0,1413,4.0,7.266128779556451,0,7.266128779556451,2,2.0,6,0,0.0,2.0,2,605,0,33,0,0,1,1,1,0,0,1,1,0,0,0,8,7,1420.2661287795565,2.0,1420.2661287795565
783,4.248495242049359,9.116249448576587,5,1978,1978,4.653960350157523,1.0,3.0,2.0,6.0,1097,4.0,7.01301578963963,0,7.01301578963963,1,2.0,4,1,3.0,3.0,2,602,303,30,0,0,0,0,0,0,0,1,1,0,0,0,31,31,1104.0130157896397,2.0,1104.0130157896397
784,3.58351893845611,8.748463629942055,6,1914,2001,0.0,1.0,2.0,0.0,1.0,742,4.0,6.610696044717759,742,7.3031700512368,2,1.0,9,1,4.0,0.0,0,0,0,291,0,0,0,0,1,0,1,0,0,0,0,0,94,7,1490.6106960447178,2.0,749.3031700512367
785,4.248495242049359,9.189218875354072,6,1967,1967,0.0,1.0,2.0,0.0,3.0,1372,2.0,7.202661196523238,0,7.202661196523238,2,1.0,7,1,4.0,1.0,2,457,0,0,0,0,0,0,1,0,1,0,1,0,0,0,42,42,1379.2026611965232,2.0,1379.2026611965232
786,4.110873864173311,9.287394001418473,5,1915,1950,0.0,1.0,1.0,0.0,2.0,686,2.0,6.874198495453294,686,7.410347097821024,2,1.0,7,0,0.0,1.0,1,416,0,0,0,0,0,0,1,0,0,1,0,1,0,0,95,60,1378.8741984954531,3.0,693.410347097821
787,4.343805421853684,9.224539091375995,7,2004,2004,0.0,2.0,3.0,0.0,6.0,956,4.0,6.863803391452954,1128,7.642524134232902,2,2.0,8,0,0.0,2.0,2,618,0,45,0,0,1,1,1,0,0,1,0,0,0,0,6,6,2090.863803391453,3.5,963.6425241342329
788,3.9318256327243257,8.699681400989514,4,1954,2000,0.0,1.0,2.0,0.0,1.0,901,4.0,6.804614520062624,0,6.804614520062624,1,1.0,4,0,0.0,1.0,1,281,0,0,0,0,0,0,1,0,1,0,0,1,0,0,54,8,907.8046145200626,1.0,907.8046145200626
789,4.248495242049359,9.40968291310444,6,1966,2007,5.062595033026967,1.0,2.0,3.0,2.0,832,3.0,6.884486652042782,1111,7.643961949002529,2,2.0,9,0,0.0,3.0,2,444,133,168,0,0,0,0,0,0,1,0,1,0,0,0,41,0,1949.8844866520428,2.5,839.6439619490026
790,3.784189633918261,8.065579427282092,7,2005,2006,2.4849066497880004,2.0,3.0,0.0,6.0,1145,4.0,7.044032897274685,0,7.044032897274685,2,2.0,5,1,4.0,3.0,2,397,100,16,0,0,1,1,0,0,0,1,1,0,0,0,4,3,1152.0440328972747,2.0,1152.0440328972747
791,4.248495242049359,9.335562336729565,6,1976,1976,0.0,1.0,3.0,2.0,5.0,1029,2.0,6.968850378341948,0,6.968850378341948,1,1.0,5,2,3.0,2.0,2,539,120,0,0,0,0,0,1,0,0,1,1,0,0,0,31,31,1035.968850378342,2.0,1035.968850378342
792,4.532599493153256,9.202409001649903,7,1996,1997,0.0,2.0,3.0,2.0,6.0,1117,4.0,7.028201432058005,886,7.607878073278507,2,1.0,8,1,3.0,1.0,2,455,180,130,1,0,0,0,1,0,0,1,1,0,0,0,11,10,2010.028201432058,3.5,1124.6078780732785
793,4.343805421853684,9.122492281402987,8,2007,2007,4.948759890378168,2.0,3.0,2.0,1.0,1496,4.0,7.311218384419629,0,7.311218384419629,2,2.0,7,0,0.0,3.0,2,474,168,130,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1503.3112183844196,2.0,1503.3112183844196
794,4.248495242049359,9.290352309945568,7,1994,1996,0.0,2.0,3.0,0.0,1.0,712,4.0,6.99117688712121,809,7.547501682814967,2,2.0,7,1,3.0,3.0,2,409,143,46,0,0,0,0,1,0,0,1,1,0,0,0,14,12,1527.9911768871211,2.5,719.547501682815
795,4.2626798770413155,9.036106025364846,6,1980,1981,4.875197323201151,1.0,3.0,0.0,1.0,650,2.0,6.790097235513905,676,7.355641102974253,2,1.0,7,1,3.0,1.0,2,476,0,50,0,0,0,0,0,0,1,0,1,0,0,0,30,29,1332.790097235514,2.5,657.3556411029742
796,4.276666119016055,9.011645501064283,6,1977,1977,5.003946305945459,1.0,2.0,0.0,1.0,660,4.0,7.1592919047975645,0,7.1592919047975645,1,1.0,7,1,3.0,2.0,2,528,138,0,0,0,0,0,0,0,1,0,1,0,0,0,30,30,667.1592919047976,1.5,667.1592919047976
797,4.060443010546419,8.946114375560743,5,1953,1953,0.0,1.0,2.0,0.0,4.0,773,3.0,6.651571873589727,0,6.651571873589727,1,1.0,4,0,0.0,1.0,1,240,0,0,0,0,1,1,1,0,1,0,1,0,0,0,55,55,779.6515718735898,1.0,779.6515718735898
798,4.653960350157523,9.511851382364405,9,2008,2009,6.7580945044277305,3.0,4.0,0.0,1.0,1926,4.0,7.584264818389059,1174,8.052296499538647,3,3.0,11,2,4.0,3.0,3,820,144,78,0,1,1,1,0,1,0,1,0,0,1,1,1,0,3107.584264818389,3.5,1934.0522964995387
799,4.110873864173311,8.881975184248867,5,1937,1950,5.53338948872752,1.0,3.0,0.0,5.0,731,4.0,6.889591308354466,787,7.478169694159785,1,2.0,7,2,3.0,1.0,1,240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,57,1524.8895913083545,2.5,738.4781696941598
800,4.382026634673881,9.457122321855792,6,1997,1997,0.0,1.0,3.0,3.0,6.0,616,3.0,6.424869023905388,1072,7.4318919168078,2,2.0,8,0,0.0,2.0,2,603,403,114,0,0,1,1,1,0,0,1,1,0,0,0,11,11,1694.4248690239056,3.5,623.4318919168078
801,3.713572066704308,8.476579508530941,4,1916,1990,0.0,1.0,2.0,0.0,2.0,1196,4.0,7.087573705557973,0,7.087573705557973,1,1.0,5,0,0.0,1.0,2,440,0,0,0,0,0,0,1,0,1,0,0,1,0,0,91,17,1203.087573705558,2.0,1203.087573705558
802,4.1588830833596715,9.011889433252344,7,2005,2005,0.0,2.0,3.0,2.0,6.0,728,4.0,6.591673732008658,728,7.284134806195205,2,2.0,7,1,4.0,3.0,2,410,36,18,0,0,0,0,1,0,0,1,1,0,0,0,3,3,1462.5916737320085,3.5,735.2841348061952
803,4.68213122712422,9.539068413863964,9,2008,2009,6.052089168924417,3.0,4.0,3.0,1.0,1734,4.0,7.45876269238096,1088,7.945555428253489,3,3.0,12,1,4.0,2.0,3,1020,52,170,0,1,1,1,0,1,0,1,0,0,1,1,1,0,2829.4587626923812,3.5,1741.9455554282536
804,4.330733340286331,9.105090961257085,5,1954,1954,0.0,1.0,2.0,0.0,2.0,936,2.0,7.029087564149662,0,7.029087564149662,1,1.0,5,0,0.0,1.0,1,286,0,0,0,0,0,0,1,0,1,0,1,0,0,0,52,52,943.0290875641497,1.0,943.0290875641497
805,4.5217885770490405,9.41531995266272,7,2008,2008,5.54907608489522,2.0,3.0,0.0,1.0,1417,4.0,7.264730177929867,0,7.264730177929867,2,3.0,6,0,0.0,2.0,2,554,0,60,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1424.2647301779298,2.0,1424.2647301779298
806,4.330733340286331,9.18512512283512,5,1967,1967,0.0,1.0,2.0,2.0,5.0,980,3.0,6.8885724595653635,0,6.8885724595653635,2,1.0,6,0,0.0,3.0,1,384,68,0,0,0,1,1,1,0,0,1,1,0,0,0,39,39,986.8885724595654,2.0,986.8885724595654
807,4.976733742420574,9.970445020661009,5,1923,2004,0.0,1.0,2.0,3.0,6.0,1324,4.0,6.9782137426306985,504,7.3632795869630385,1,2.0,6,1,3.0,2.0,2,528,0,312,0,0,0,0,1,0,1,0,1,0,0,0,86,5,1834.9782137426307,3.5,1331.363279586963
808,4.454347296253507,9.503084610020228,5,1966,1966,6.954638864880987,1.0,2.0,2.0,5.0,1024,2.0,6.99117688712121,0,6.99117688712121,1,1.0,6,1,4.0,2.0,2,484,0,0,0,0,1,1,0,0,1,0,1,0,0,0,40,40,1030.9911768871211,2.0,1030.9911768871211
809,4.51085950651685,8.999742789830492,5,1898,1965,0.0,1.0,2.0,0.0,1.0,849,2.0,6.98100574072173,1063,7.668093709082406,2,1.0,11,0,0.0,1.0,2,360,40,156,0,0,0,0,1,0,0,1,0,1,0,0,111,44,1918.9810057407217,2.0,856.6680937090824
810,4.3694478524670215,9.224341891611996,6,1974,1999,4.605170185988092,1.0,2.0,0.0,5.0,1040,1.0,7.177782416195197,0,7.177782416195197,1,2.0,5,1,2.0,2.0,2,484,265,0,0,0,0,0,0,0,1,0,1,0,0,0,32,7,1047.1777824161952,2.5,1047.1777824161952
811,4.248495242049359,8.398184404834035,6,2004,2004,5.135798437050262,2.0,3.0,3.0,6.0,848,4.0,6.744059186311348,0,6.744059186311348,1,2.0,4,1,4.0,3.0,2,420,140,0,0,0,1,1,0,0,0,1,1,0,0,0,4,4,854.7440591863113,2.0,854.7440591863113
812,4.204692619390966,9.072571442231286,5,1952,1952,0.0,0.0,2.0,2.0,1.0,540,2.0,6.951772164398911,0,6.951772164398911,1,0.0,4,0,0.0,1.0,2,504,0,0,0,0,0,0,1,0,1,0,0,0,0,0,58,58,546.9517721643989,1.0,546.9517721643989
813,4.330733340286331,9.18512512283512,6,1958,1958,5.497168225293202,1.0,2.0,0.0,3.0,1442,3.0,7.274479558773871,0,7.274479558773871,1,1.0,7,0,0.0,2.0,1,301,0,0,0,0,0,0,0,0,1,0,1,0,0,0,49,49,1449.274479558774,1.5,1449.274479558774
814,3.828641396489095,9.017847259860732,5,1918,1950,0.0,1.0,2.0,0.0,1.0,686,3.0,6.532334292222349,564,7.1316985104669115,1,0.0,7,0,0.0,1.0,1,280,207,0,0,0,0,0,1,0,0,0,0,1,0,0,88,56,1256.5323342922225,2.0,693.1316985104669
815,3.8918202981106265,9.4040963063958,7,1998,1998,6.093569770045136,1.0,3.0,0.0,1.0,1649,4.0,7.415776975415394,0,7.415776975415394,2,2.0,6,0,0.0,2.0,2,598,0,34,0,0,1,1,0,0,0,1,1,0,0,0,12,12,1656.4157769754154,2.0,1656.4157769754154
816,4.248495242049359,9.343646739284408,5,1954,1954,0.0,1.0,2.0,0.0,4.0,1008,3.0,6.9167150203536085,0,6.9167150203536085,1,1.0,4,1,4.0,2.0,1,275,0,0,0,0,0,0,1,0,1,0,1,0,0,0,52,52,1014.9167150203536,1.0,1014.9167150203536
